file_name,positive,negative,net_value,total_words,business,cc_words,environment_word,gen_word,philanthrophy,product,sh_value_value,value_cr_value,labor_relation_value,labor_cost_value,health_value,evaluation_value,demo_value,diversity_value,attract_value,net_ratio,posi_ratio,nega_ratio,name,year
8321.HK,4,6,78,6,5,4,6,0,1,0,0,0,1,3,8,0,11,5,5,53,47,54,08321.pdf,88
0455.HK,5,8,77,8,4,5,8,1,4,0,0,4,4,4,7,1,8,7,4,54,41,50,00455.pdf,88
1429.HK,4,12,70,9,5,2,5,1,1,0,0,0,1,4,9,1,9,7,5,38,27,62,01429.pdf,88
0126.HK,10,16,69,15,13,18,16,2,3,0,0,0,3,10,17,2,16,10,13,50,42,56,00126.pdf,88
0052.HK,15,13,78,20,7,5,13,4,1,0,0,0,1,10,12,4,18,15,7,71,45,33,00052.pdf,88
1348.HK,2,5,79,7,2,2,5,1,3,0,0,0,3,8,6,1,11,6,2,57,25,38,01348.pdf,88
0213.HK,6,8,77,9,8,4,8,0,0,0,0,0,0,4,11,0,12,8,8,57,41,46,00213.pdf,88
1142.HK,4,6,79,5,2,0,4,1,0,0,0,0,0,7,6,1,11,6,2,57,51,52,01142.pdf,88
1047.HK,13,23,63,30,19,10,25,5,3,0,0,0,3,21,28,5,27,19,19,58,27,38,01047.pdf,88
1229.HK,6,15,67,11,8,12,12,2,0,0,0,0,0,9,11,2,12,10,8,37,35,67,01229.pdf,88
1050.HK,14,22,64,25,7,8,14,10,4,0,0,0,4,16,16,10,30,22,7,55,36,46,01050.pdf,88
0259.HK,3,4,81,5,5,3,5,0,0,0,0,0,0,9,6,0,9,6,5,63,38,38,00259.pdf,88
1716.HK,7,11,74,9,7,2,9,2,1,0,0,0,1,6,10,2,12,9,7,48,49,61,01716.pdf,88
0491.HK,5,8,77,11,4,2,5,0,1,0,0,0,1,3,6,0,12,7,4,59,33,39,00491.pdf,88
0959.HK,4,7,77,7,5,3,6,1,0,0,0,0,0,3,7,1,7,7,5,53,37,49,00959.pdf,88
2368.HK,6,11,74,11,8,4,9,2,0,0,0,0,0,11,11,2,13,10,8,52,36,49,02368.pdf,88
3395.HK,6,14,69,10,5,4,8,0,0,0,0,4,0,9,12,0,15,8,5,35,38,70,03395.pdf,88
0475.HK,6,13,70,10,6,7,8,2,1,0,0,0,1,10,10,2,13,8,6,40,37,64,00475.pdf,88
1709.HK,7,13,72,11,7,3,10,2,0,0,0,0,0,10,9,2,12,9,7,48,41,57,01709.pdf,88
0684.HK,5,12,71,12,7,6,10,3,0,33,33,0,0,7,12,3,9,8,7,49,25,47,00684.pdf,88
1830.HK,7,10,76,8,5,3,7,3,1,33,33,0,1,9,5,3,14,11,5,51,50,58,01830.pdf,88
0627.HK,5,7,78,11,4,1,5,1,0,0,0,0,0,7,8,1,11,8,4,63,32,35,00627.pdf,88
0518.HK,11,17,70,16,14,10,23,5,3,0,0,0,3,21,19,5,19,13,14,53,43,53,00518.pdf,88
1559.HK,6,19,61,13,12,23,17,2,6,0,0,0,6,12,13,2,17,12,12,28,33,76,01559.pdf,88
2189.HK,4,6,78,7,4,1,4,0,4,0,0,0,4,6,5,0,8,7,4,56,42,48,02189.pdf,88
8195.HK,4,6,79,8,4,1,7,1,1,0,0,0,1,2,4,1,5,5,4,61,32,37,08195.pdf,88
8047.HK,2,6,77,6,2,1,3,0,0,0,0,0,0,4,4,0,5,6,2,48,24,48,08047.pdf,88
8299.HK,4,7,78,7,6,0,7,1,0,0,0,4,0,3,8,1,7,6,6,53,40,50,08299.pdf,88
8516.HK,4,11,72,9,5,2,7,1,1,0,0,4,1,8,9,1,8,8,5,40,29,60,08516.pdf,88
8320.HK,14,17,72,23,7,12,19,15,1,0,0,0,1,4,7,15,19,16,7,64,38,37,08320.pdf,88
8020.HK,7,12,73,16,5,3,7,2,3,0,0,0,3,6,6,2,11,11,5,59,27,37,08020.pdf,88
1319.HK,6,12,72,8,4,2,6,2,0,0,0,0,0,8,8,2,16,8,4,38,46,71,01319.pdf,88
8395.HK,7,13,72,9,5,3,8,3,11,0,0,0,11,7,8,3,13,9,5,43,48,67,08395.pdf,88
8067.HK,3,7,76,7,3,3,8,3,3,0,0,4,3,4,7,3,13,7,3,48,30,51,08067.pdf,88
0280.HK,4,6,79,6,3,2,6,1,0,0,0,0,0,3,5,1,9,6,3,57,42,47,00280.pdf,88
8315.HK,6,12,72,10,6,5,8,1,1,0,0,0,1,6,7,1,16,8,6,44,36,60,08315.pdf,88
0712.HK,10,15,71,18,3,4,5,1,0,0,0,0,0,15,4,1,8,6,3,58,34,42,00712.pdf,88
8316.HK,7,12,73,10,6,1,10,4,1,0,0,0,1,12,10,4,16,10,6,49,44,58,08316.pdf,88
8356.HK,5,8,77,10,6,2,9,2,1,0,0,0,1,7,10,2,9,7,6,59,33,39,08356.pdf,88
8221.HK,4,9,75,8,7,2,5,2,3,0,0,0,3,9,8,2,10,7,7,46,35,56,08221.pdf,88
8456.HK,4,7,77,8,5,4,7,0,0,0,0,0,0,9,8,0,14,7,5,56,33,44,08456.pdf,88
8111.HK,7,10,76,9,6,8,6,4,0,0,0,0,0,6,9,4,15,9,6,53,48,55,08111.pdf,88
1470.HK,2,4,79,5,1,1,2,2,0,0,0,0,0,2,2,2,6,4,1,55,26,41,01470.pdf,88
8193.HK,3,5,79,5,5,3,5,0,0,0,0,0,0,5,5,0,10,5,5,52,39,51,08193.pdf,88
1841.HK,6,10,74,9,5,2,6,2,4,0,0,0,4,7,10,2,13,9,5,50,42,55,01841.pdf,88
1660.HK,3,6,77,7,4,4,8,2,1,0,0,0,1,7,7,2,8,4,4,54,28,43,01660.pdf,88
8057.HK,7,11,75,10,5,2,7,0,1,0,0,0,1,10,9,0,11,8,5,51,44,54,08057.pdf,88
8103.HK,1,3,81,2,1,0,1,0,1,0,0,0,1,1,2,0,4,3,1,44,37,59,08103.pdf,88
2153.HK,7,14,70,12,6,9,6,0,9,0,0,0,9,7,11,0,25,11,6,44,39,60,02153.pdf,88
0204.HK,2,4,79,6,2,3,3,1,0,0,0,0,0,4,4,1,7,5,2,58,23,35,00204.pdf,88
1496.HK,7,7,79,12,5,2,7,1,0,0,0,0,0,10,8,1,11,7,5,67,36,32,01496.pdf,88
0985.HK,3,7,76,6,4,1,5,0,0,0,0,0,0,4,8,0,7,6,4,44,27,54,00985.pdf,88
8277.HK,7,12,73,10,6,5,9,2,3,0,0,0,3,12,12,2,14,8,6,48,48,60,08277.pdf,88
0973.HK,25,22,75,31,23,11,31,9,8,0,0,0,8,10,14,9,19,27,23,71,49,35,00973.pdf,88
0167.HK,5,6,80,10,0,0,0,0,0,0,0,0,0,11,0,0,1,2,0,67,35,32,00167.pdf,88
8072.HK,14,24,63,20,10,7,12,4,4,0,0,0,4,12,12,4,30,18,10,47,44,60,08072.pdf,88
0030.HK,8,14,71,11,5,5,7,1,0,0,0,4,0,10,9,1,15,11,5,46,43,60,00030.pdf,88
1323.HK,5,8,76,7,5,3,8,1,4,0,0,0,4,7,8,1,11,6,5,50,42,56,01323.pdf,88
1686.HK,7,9,78,9,5,3,8,2,0,0,0,4,0,3,7,2,15,9,5,60,46,46,01686.pdf,88
8341.HK,2,5,78,4,3,2,4,0,0,0,0,0,0,3,4,0,8,4,3,44,30,56,08341.pdf,88
0896.HK,12,23,62,27,8,5,11,4,1,0,0,4,1,12,15,4,27,22,8,54,28,43,00896.pdf,88
0674.HK,5,8,76,10,4,2,5,1,0,0,0,0,0,6,6,1,9,7,4,56,31,43,00674.pdf,88
8545.HK,4,6,78,6,3,3,5,1,1,0,0,0,1,5,4,1,6,5,3,54,45,52,08545.pdf,88
1341.HK,3,7,76,8,2,3,6,0,0,0,0,0,0,3,7,0,8,6,2,52,27,45,01341.pdf,88
0474.HK,6,9,76,13,5,3,6,1,1,0,0,0,1,12,9,1,13,8,5,60,28,35,00474.pdf,88
8096.HK,7,12,73,10,4,3,7,3,0,0,0,0,0,6,10,3,11,9,4,48,42,58,08096.pdf,88
8367.HK,4,8,76,7,4,2,5,2,3,0,0,0,3,5,7,2,10,6,4,49,37,54,08367.pdf,88
8319.HK,9,16,69,12,7,2,7,2,3,0,0,4,3,8,13,2,18,12,7,43,49,67,08319.pdf,88
8143.HK,7,11,74,13,6,4,7,0,0,0,0,0,0,8,11,0,13,11,6,56,32,42,08143.pdf,88
8220.HK,4,6,78,9,3,2,5,2,0,0,0,0,0,3,5,2,9,7,3,59,30,38,08220.pdf,88
2113.HK,5,6,79,8,4,2,6,1,1,0,0,0,1,6,11,1,12,6,4,62,38,38,02113.pdf,88
0321.HK,7,8,79,16,4,3,10,2,8,0,0,0,8,5,7,2,8,10,4,70,30,25,00321.pdf,88
8609.HK,7,13,72,11,7,6,14,2,3,0,0,0,3,7,11,2,12,10,7,48,43,58,08609.pdf,88
1757.HK,2,4,79,3,2,0,3,0,3,0,0,0,3,3,5,0,6,3,2,43,35,59,01757.pdf,88
0035.HK,18,17,76,23,7,8,16,6,1,0,0,0,1,8,11,6,26,22,7,69,48,37,00035.pdf,88
0343.HK,4,8,76,10,2,1,4,0,0,0,0,0,0,5,5,0,8,5,2,56,26,39,00343.pdf,88
0899.HK,13,17,71,17,11,4,14,5,3,0,0,4,3,13,14,5,19,15,11,57,48,50,00899.pdf,88
8200.HK,6,11,73,13,5,2,6,2,3,0,0,0,3,5,9,2,12,8,5,55,29,43,08200.pdf,88
8269.HK,4,9,75,7,5,3,6,1,1,0,0,0,1,14,9,1,13,6,5,43,37,61,08269.pdf,88
0557.HK,6,11,73,10,7,7,11,1,0,0,0,0,0,6,9,1,13,13,7,47,39,57,00557.pdf,88
8017.HK,7,13,71,11,7,8,13,4,4,0,0,0,4,8,8,4,21,9,7,47,36,55,08017.pdf,88
1621.HK,6,9,76,11,7,7,14,2,1,0,0,4,1,10,8,2,14,9,7,59,34,41,01621.pdf,88
8268.HK,4,7,77,7,5,4,7,1,6,0,0,0,6,6,8,1,10,4,5,49,36,53,08268.pdf,88
2221.HK,10,19,65,22,8,2,18,2,4,0,0,0,4,8,20,2,25,14,8,54,29,44,02221.pdf,88
8620.HK,3,11,71,8,6,6,9,2,1,0,0,0,1,4,9,2,9,7,6,34,28,67,08620.pdf,88
8447.HK,6,11,73,11,6,3,7,1,1,0,0,0,1,10,9,1,15,8,6,51,38,52,08447.pdf,88
0374.HK,3,3,81,5,3,1,4,0,0,0,0,0,0,1,4,0,3,3,3,64,31,33,00374.pdf,88
0919.HK,16,18,72,25,10,5,13,8,1,0,0,9,1,14,14,8,25,20,10,64,40,37,00919.pdf,88
1703.HK,11,15,72,18,10,2,13,3,14,0,0,0,14,15,15,3,17,15,10,59,38,43,01703.pdf,88
0262.HK,6,9,76,12,5,8,9,1,11,0,0,0,11,7,8,1,13,8,5,60,33,39,00262.pdf,88
3998.HK,25,26,69,29,17,13,21,8,27,0,0,4,27,24,25,8,28,23,17,64,54,46,03998.pdf,88
0060.HK,2,2,83,3,2,1,2,0,1,0,0,0,1,0,2,0,2,2,2,71,47,33,00060.pdf,88
0057.HK,14,20,67,26,17,13,24,4,6,0,0,4,6,26,31,4,23,15,17,60,32,39,00057.pdf,88
8347.HK,5,10,74,11,4,1,10,1,1,0,0,9,1,6,7,1,11,7,4,52,32,48,08347.pdf,88
6808.HK,21,21,73,29,10,12,18,3,6,0,0,4,6,18,17,3,27,22,10,68,46,36,06808.pdf,88
0794.HK,9,17,67,16,6,3,10,4,0,0,0,0,0,11,12,4,12,14,6,48,35,54,00794.pdf,88
0918.HK,3,5,78,4,3,2,3,2,1,0,0,0,1,2,6,2,5,6,3,45,46,63,00918.pdf,88
1222.HK,8,13,72,16,9,12,10,3,8,0,0,0,8,8,8,3,20,12,9,57,31,40,01222.pdf,88
1245.HK,8,11,75,10,5,5,5,1,3,0,0,4,3,4,9,1,11,14,5,54,49,54,01245.pdf,88
0897.HK,7,15,68,18,10,14,12,2,0,0,0,0,0,9,15,2,25,14,10,54,23,41,00897.pdf,88
0149.HK,6,9,75,12,4,2,5,1,1,0,0,0,1,17,10,1,12,10,4,58,32,40,00149.pdf,88
1243.HK,8,13,72,17,9,10,9,2,1,0,0,0,1,9,10,2,21,11,9,59,31,39,01243.pdf,88
1271.HK,2,3,80,5,2,1,3,0,1,0,0,0,1,5,4,0,7,3,2,61,28,35,01271.pdf,88
3789.HK,18,20,72,20,7,6,9,8,4,0,0,14,4,6,15,8,24,17,7,61,57,51,03789.pdf,88
0384.HK,33,44,51,47,27,31,25,13,29,0,0,0,29,24,46,13,55,49,27,58,44,47,00384.pdf,88
0224.HK,3,6,77,5,3,3,3,1,1,0,0,0,1,5,4,1,6,6,3,42,36,61,00224.pdf,88
1283.HK,5,10,73,11,5,3,6,1,4,0,0,0,4,7,9,1,14,7,5,51,31,48,01283.pdf,88
1220.HK,3,7,76,6,4,1,5,0,0,0,0,0,0,7,6,0,9,7,4,40,35,63,01220.pdf,88
6889.HK,15,13,79,19,3,2,4,1,1,0,0,42,1,10,6,1,26,19,3,71,50,35,06889.pdf,88
0992.HK,39,40,63,53,23,20,47,13,33,0,0,0,33,13,25,13,27,38,23,67,46,37,00992.pdf,88
8023.HK,5,10,73,11,7,3,7,2,1,0,0,0,1,12,9,2,12,8,7,52,27,45,08023.pdf,88
8222.HK,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,08222.pdf,88
0932.HK,7,13,71,10,7,6,9,2,4,0,0,0,4,6,8,2,13,10,7,45,42,61,00932.pdf,88
1213.HK,3,6,77,5,4,1,6,1,3,0,0,0,3,6,6,1,11,6,4,45,38,59,01213.pdf,88
0276.HK,9,17,68,22,12,5,12,2,0,0,0,0,0,15,23,2,21,19,12,57,26,38,00276.pdf,88
0125.HK,2,5,79,4,2,1,3,1,1,0,0,0,1,4,4,1,5,4,2,49,33,52,00125.pdf,88
1933.HK,5,3,84,7,3,5,4,1,1,0,0,0,1,3,1,1,6,5,3,79,46,23,01933.pdf,88
1825.HK,9,14,71,17,7,7,8,7,0,0,0,0,0,4,7,7,8,12,7,57,32,41,01825.pdf,88
1150.HK,2,3,81,3,2,1,2,0,4,0,0,0,4,4,2,0,6,3,2,55,41,48,01150.pdf,88
0403.HK,3,7,76,6,6,1,7,0,4,0,0,0,4,4,8,0,4,5,6,43,31,57,00403.pdf,88
8417.HK,5,15,66,9,4,3,8,2,1,0,0,0,1,7,8,2,14,9,4,22,39,86,08417.pdf,88
8428.HK,4,5,80,6,4,1,6,1,6,0,0,0,6,6,6,1,6,5,4,61,42,42,08428.pdf,88
0948.HK,5,7,78,9,6,3,6,2,1,0,0,0,1,5,7,2,8,6,6,60,36,40,00948.pdf,88
0223.HK,4,6,78,9,3,2,5,2,1,0,0,0,1,8,7,2,11,7,3,62,30,35,00223.pdf,88
1943.HK,4,9,74,8,4,1,6,2,4,0,0,0,4,4,9,2,14,8,4,47,33,53,01943.pdf,88
1466.HK,7,14,70,14,5,3,7,2,1,0,0,4,1,12,10,2,14,9,5,51,32,49,01466.pdf,88
1439.HK,11,17,70,16,6,3,13,8,0,0,0,0,0,11,11,8,17,15,6,53,42,51,01439.pdf,88
1662.HK,14,16,74,20,9,4,11,6,1,0,0,0,1,6,15,6,14,14,9,64,44,40,01662.pdf,88
0417.HK,7,14,71,15,8,7,10,3,1,0,0,0,1,8,10,3,14,9,8,52,32,47,00417.pdf,88
1633.HK,3,2,83,3,0,0,0,0,1,0,0,0,1,1,2,0,3,3,0,68,62,44,01633.pdf,88
8225.HK,1,1,83,2,0,0,1,0,3,0,0,0,3,2,0,0,3,2,0,74,41,27,08225.pdf,88
1455.HK,7,15,68,11,8,4,11,0,1,0,0,0,1,12,16,0,17,9,8,38,39,68,01455.pdf,88
8295.HK,8,9,78,16,6,3,7,2,3,0,0,0,3,8,11,2,20,12,6,68,32,29,08295.pdf,88
1682.HK,4,5,80,5,2,1,4,0,0,0,0,0,0,3,4,0,9,5,2,56,50,53,01682.pdf,88
2326.HK,8,14,71,18,9,8,16,2,0,0,0,0,0,8,20,2,12,10,9,58,29,39,02326.pdf,88
8130.HK,7,15,69,10,7,3,8,2,1,0,0,4,1,9,11,2,18,10,7,38,41,69,08130.pdf,88
8149.HK,7,11,73,9,5,4,6,2,1,33,33,0,1,10,6,2,14,8,5,47,45,60,08149.pdf,88
8507.HK,5,6,80,6,5,3,5,1,3,0,0,0,3,3,5,1,9,5,5,62,53,47,08507.pdf,88
1382.HK,18,24,66,24,10,18,19,2,3,0,0,4,3,20,17,2,18,19,10,57,47,50,01382.pdf,88
1867.HK,5,6,80,6,4,2,5,2,0,0,0,0,0,7,5,2,11,6,4,60,53,50,01867.pdf,88
0476.HK,3,5,78,6,3,5,5,0,1,0,0,0,1,6,5,0,9,6,3,55,30,43,00476.pdf,88
0886.HK,6,5,81,8,1,1,4,2,0,0,0,0,0,2,3,2,10,5,1,69,44,33,00886.pdf,88
8080.HK,2,5,78,5,2,1,2,1,1,0,0,0,1,3,5,1,6,4,2,51,27,46,08080.pdf,88
8065.HK,10,11,76,17,2,3,7,2,1,0,0,0,1,6,8,2,19,12,2,66,35,33,08065.pdf,88
0179.HK,28,26,72,28,16,14,27,15,1,0,0,0,1,16,25,15,34,25,16,66,61,47,00179.pdf,88
1188.HK,7,14,71,13,7,2,9,2,0,0,0,0,0,13,11,2,18,10,7,50,36,52,01188.pdf,88
0923.HK,7,13,71,12,9,2,13,1,0,0,0,0,0,3,14,1,11,12,9,49,35,53,00923.pdf,88
0596.HK,4,7,78,9,3,4,5,1,0,0,0,0,0,4,5,1,13,8,3,60,31,38,00596.pdf,88
0681.HK,11,16,70,20,10,11,17,2,1,0,0,4,1,13,24,2,20,13,10,59,34,41,00681.pdf,88
1580.HK,5,15,66,18,5,5,10,2,0,0,0,0,0,13,9,2,15,10,5,49,17,43,01580.pdf,88
1961.HK,6,11,73,9,6,4,8,3,3,0,0,0,3,10,8,3,18,10,6,43,45,65,01961.pdf,88
1076.HK,5,6,79,5,4,1,4,1,0,0,0,0,0,4,4,1,8,7,4,57,57,54,01076.pdf,88
1536.HK,4,9,74,8,5,2,4,1,0,33,33,0,0,6,11,1,10,7,5,46,31,53,01536.pdf,88
1115.HK,4,4,81,6,4,0,4,0,1,0,0,0,1,3,7,0,8,5,4,65,39,36,01115.pdf,88
1328.HK,9,12,75,14,5,5,11,0,3,0,0,9,3,8,10,0,20,13,5,60,42,44,01328.pdf,88
0493.HK,11,10,80,12,4,1,4,0,0,0,0,0,0,5,4,0,12,9,4,69,57,41,00493.pdf,88
0969.HK,6,9,76,10,9,7,15,0,0,0,0,4,0,2,11,0,12,11,9,55,38,47,00969.pdf,88
8159.HK,8,13,72,11,5,3,8,2,1,0,0,4,1,4,13,2,12,9,5,49,45,57,08159.pdf,88
0039.HK,5,7,77,9,2,4,6,2,0,0,0,0,0,4,4,2,8,6,2,59,33,40,00039.pdf,88
3933.HK,59,74,33,81,43,38,53,7,35,0,0,19,35,52,71,7,96,75,43,60,44,45,03933.pdf,88
1282.HK,10,12,75,18,6,5,7,3,11,0,0,0,11,8,17,3,16,13,6,64,33,34,01282.pdf,88
2233.HK,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,02233.pdf,88
0738.HK,5,8,76,8,4,3,6,2,1,0,0,0,1,7,9,2,14,5,4,54,36,48,00738.pdf,88
1210.HK,12,15,73,21,7,3,15,5,3,0,0,4,3,8,15,5,17,16,7,63,36,36,01210.pdf,88
0412.HK,8,11,74,11,4,2,5,2,1,0,0,0,1,6,6,2,17,12,4,55,44,51,00412.pdf,88
0574.HK,5,12,72,8,6,4,9,3,0,0,0,0,0,9,9,3,9,8,6,37,41,69,00574.pdf,88
0727.HK,5,9,75,11,5,1,7,2,1,0,0,0,1,16,8,2,15,8,5,56,28,40,00727.pdf,88
1586.HK,11,15,72,15,6,5,10,5,1,0,0,0,1,10,13,5,19,13,6,55,46,51,01586.pdf,88
0608.HK,11,8,82,10,5,5,9,4,12,0,0,0,12,6,8,4,11,12,5,74,67,40,00608.pdf,88
0355.HK,15,18,71,24,16,14,20,7,6,0,0,0,6,14,17,7,22,22,16,62,39,39,00355.pdf,88
0617.HK,15,18,71,23,16,14,20,7,6,0,0,0,6,14,17,7,22,23,16,62,39,39,00617.pdf,88
0078.HK,11,14,73,19,12,7,14,7,6,0,0,0,6,14,14,7,19,20,12,62,37,39,00078.pdf,88
0120.HK,7,11,75,11,7,5,10,5,3,0,0,0,3,8,9,5,13,11,7,56,41,48,00120.pdf,88
1620.HK,3,4,80,4,3,3,4,1,0,0,0,0,0,4,7,1,6,4,3,49,49,60,01620.pdf,88
0444.HK,4,8,75,8,3,1,3,1,0,0,0,0,0,4,4,1,7,6,3,49,32,51,00444.pdf,88
0104.HK,0,1,83,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,53,41,52,00104.pdf,88
0381.HK,6,11,73,9,5,1,8,1,0,0,0,0,0,11,9,1,12,9,5,45,38,59,00381.pdf,88
1801.HK,21,22,72,26,7,6,8,1,11,0,0,0,11,13,18,1,35,23,7,64,52,43,01801.pdf,88
0385.HK,3,4,81,4,2,1,3,0,0,0,0,0,0,1,4,0,5,4,2,60,50,48,00385.pdf,88
1556.HK,4,6,78,6,3,2,5,1,0,0,0,0,0,2,6,1,7,6,3,52,43,53,01556.pdf,88
0802.HK,3,4,80,4,2,0,1,0,0,0,0,0,0,3,3,0,7,4,2,55,50,53,00802.pdf,88
0815.HK,4,9,75,8,4,6,11,0,0,0,0,0,0,3,10,0,8,5,4,48,34,53,00815.pdf,88
1815.HK,3,5,79,5,3,5,5,0,1,0,0,0,1,2,5,0,7,4,3,53,35,48,01815.pdf,88
3398.HK,6,15,67,12,9,8,12,4,0,0,0,0,0,10,12,4,16,11,9,39,32,63,03398.pdf,88
1134.HK,6,12,72,11,7,2,9,1,0,0,0,0,0,9,12,1,13,10,7,48,32,52,01134.pdf,88
1895.HK,17,20,71,25,9,2,9,2,3,0,0,0,3,12,22,2,35,25,9,63,43,41,01895.pdf,88
1463.HK,5,9,76,7,3,2,5,1,0,0,0,0,0,5,6,1,10,7,3,46,47,63,01463.pdf,88
0828.HK,10,17,67,15,7,4,11,2,3,0,0,0,3,16,26,2,21,15,7,47,39,57,00828.pdf,88
2329.HK,8,15,69,13,6,7,10,2,8,0,0,0,8,9,12,2,27,12,6,45,38,59,02329.pdf,88
1189.HK,3,6,78,9,3,2,5,0,0,0,0,0,0,4,5,0,9,6,3,61,26,34,01189.pdf,88
0694.HK,21,17,79,21,4,5,6,3,0,0,0,0,0,10,22,3,20,18,4,72,61,40,00694.pdf,88
0258.HK,2,4,80,5,1,1,2,0,1,0,0,0,1,3,2,0,8,4,1,60,29,37,00258.pdf,88
0845.HK,5,11,73,8,3,4,6,3,1,0,0,0,1,7,8,3,13,6,3,41,41,65,00845.pdf,88
6133.HK,5,7,78,7,4,1,5,1,1,0,0,0,1,4,11,1,13,5,4,57,45,48,06133.pdf,88
1094.HK,4,6,79,6,3,3,6,1,3,0,0,0,3,3,4,1,6,4,3,55,41,49,01094.pdf,88
0547.HK,9,12,74,12,9,5,9,2,4,0,0,0,4,10,12,2,18,13,9,56,48,52,00547.pdf,88
9666.HK,14,17,72,19,4,5,9,3,1,0,0,0,1,6,11,3,25,19,4,61,46,45,09666.pdf,88
3348.HK,9,15,70,13,6,5,12,2,1,0,0,0,1,7,13,2,15,10,6,49,44,57,03348.pdf,88
0853.HK,19,21,71,27,8,5,9,4,12,33,33,0,12,17,18,4,36,30,8,65,42,38,00853.pdf,88
